Article Title,Article Link,News ID,Date,Website
Exclusive  UK crisis 'to last until spring 2021 and could see 7.9m hospitalised' ,https://www.theguardian.com/world/2020/mar/15/uk-coronavirus-crisis-to-last-until-spring-2021-and-could-see-79m-hospitalised,6c83ade8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Exclusive  UK crisis 'to last until spring 2021 and could see 7.9m hospitalised' ,https://www.theguardian.com/world/2020/mar/15/uk-coronavirus-crisis-to-last-until-spring-2021-and-could-see-79m-hospitalised,6c83b3c4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Trump  US told to 'relax' as virus expert says worst is yet to come ,https://www.theguardian.com/world/2020/mar/15/trump-coronavirus-relax-were-doing-great-expert-worst-to-come,6c83b748-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Trump  US told to 'relax' as virus expert says worst is yet to come ,https://www.theguardian.com/world/2020/mar/15/trump-coronavirus-relax-were-doing-great-expert-worst-to-come,6c83ba04-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
'Not for sale'  German anger as Trump 'offers $1bn for vaccine maker' ,https://www.theguardian.com/world/2020/mar/16/not-for-sale-anger-in-germany-at-report-trump-seeking-exclusive-coronavirus-vaccine-deal,6c83bcac-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
'Not for sale'  German anger as Trump 'offers $1bn for vaccine maker' ,https://www.theguardian.com/world/2020/mar/16/not-for-sale-anger-in-germany-at-report-trump-seeking-exclusive-coronavirus-vaccine-deal,6c83bfd6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus latest   At a glance ,https://www.theguardian.com/world/2020/mar/16/coronavirus-at-a-glance,6c83c440-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Facts checked  Can a face mask stop coronavirus? ,https://www.theguardian.com/world/2020/mar/15/can-a-face-mask-stop-coronavirus-covid-19-facts-checked,6c83c79c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Q&A  Is there a cure and what is the mortality rate of the virus? ,https://www.theguardian.com/world/2020/mar/15/coronavirus-facts-cure-mortality-rate-virus-covid-19,6c83ca3a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
US elections 2020  Biden and Sanders confront coronavirus crisis in first one-on-one debate ,https://www.theguardian.com/us-news/2020/mar/15/bernie-sanders-joe-biden-debate-coronavirus-policies-latest,6c83ccce-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Spain  King renounces inheritance and cuts father's income over 'offshore fund' ,https://www.theguardian.com/world/2020/mar/16/spains-king-renounces-inheritance-and-cuts-fathers-income-over-offshore-fund,6c83cf6c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
ONS  More women aged 60-64 in work than not for first time in UK  ,https://www.theguardian.com/society/2020/mar/16/more-women-aged-60-64-in-work-than-not-for-first-time-in-uk-ons,6c83d3e0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
'Ghost trains'  Investigation reveals number of carriages lying idle in Britain ,https://www.theguardian.com/uk-news/2020/mar/16/investigation-reveals-number-of-ghost-trains-lying-idle-in-britain,6c83d836-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Retail   New bill aims to protect UK shop workers from soaring abuse ,https://www.theguardian.com/business/2020/mar/16/new-bill-aims-to-protect-uk-shop-workers-from-soaring-abuse,6c83dd2c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Nazanin Zaghari-Ratcliffe  Iran ambassador to UK reveals bilateral talks over £400m debt ,https://www.theguardian.com/world/2020/mar/15/irans-ambassador-to-uk-reveals-bilateral-talks-over-400m-debt,6c83e218-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Australia  Man charged after allegedly planning rightwing terrorism attack ,https://www.theguardian.com/australia-news/2020/mar/16/man-charged-after-allegedly-planning-rightwing-terrorism-attack-on-nsw-south-coast,6c83e740-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Bolt  Uber rival facing legal action over minimum wage and workers' rights ,https://www.theguardian.com/society/2020/mar/16/uber-rival-bolt-facing-legal-action-over-minimum-wage-and-workers-rights,6c83ec2c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Italy  Vittorio Gregotti, renowned architect, dies of coronavirus at 92 ",https://www.theguardian.com/world/2020/mar/16/vittorio-gregotti-renowned-italian-architect-dies-of-coronavirus-at-92,6c83f226-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Oxford University  Historic, high-value paintings stolen from college gallery ",https://www.theguardian.com/uk-news/2020/mar/15/historic-high-value-paintings-stolen-from-oxford-college-gallery,6c83f5d2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The Metamorphosis review  Kafka classic becomes metaphor for pandemic ,https://www.theguardian.com/stage/2020/mar/16/the-metamorphosis-review-tron-theatre-glasgow,6c83f8a2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Face masks, home workouts and soap  How the football world is coping with coronavirus  ",https://www.theguardian.com/world/video/2020/mar/15/face-masks-home-workouts-and-soap-how-the-football-world-is-coping-with-coronavirus-video,6c83fb40-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"'It's not just ""we’ll watch them having sex”'  Trigonometry's Ariane Labed on the polyamory drama ",https://www.theguardian.com/tv-and-radio/2020/mar/15/trigonometry-ariane-labed-thrupple-watch-them-having-sex,6c83fdde-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Belgravia review  Julian Fellowes is caught in an uptown funk ,https://www.theguardian.com/tv-and-radio/2020/mar/15/belgravia-review-julian-fellowes-is-caught-in-an-uptown-funk,6c840068-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
From yoga to CrossFit  The 10 best online home workouts ,https://www.theguardian.com/lifeandstyle/2020/mar/15/from-yoga-to-crossfit-the-10-best-online-home-workouts,6c8402f2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
'Better for families'  The takeaway that wants to be healthy by stealth ,https://www.theguardian.com/food/2020/mar/15/takeaway-food-child-obesity-health-by-stealth,6c840586-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  The UK’s Covid-19 strategy dangerously leaves too many questions unanswered ",https://www.theguardian.com/commentisfree/2020/mar/15/uk-covid-19-strategy-questions-unanswered-coronavirus-outbreak,6c840842-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The Guardian view  UK’s Covid-19 response: confused and hesitant ,https://www.theguardian.com/commentisfree/2020/mar/15/the-guardian-view-on-the-uks-covid-19-response-confused-and-hesitant,6c840ae0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Cartoon  Ben Jennings on self-isolating during the coronavirus outbreak  ,https://www.theguardian.com/commentisfree/picture/2020/mar/15/ben-jennings-on-self-isolating-during-the-coronavirus-outbreak-cartoon,6c840d7e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  The real story of Noughts + Crosses is about how racism and class collide ",https://www.theguardian.com/commentisfree/2020/mar/15/real-story-noughts-and-crosses-racism-class-tv-series,6c841026-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Larry Elliott  


  Prepare for the coronavirus global recession ",https://www.theguardian.com/business/2020/mar/15/prepare-for-the-coronavirus-global-recession,6c8412e2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  The experts are back in fashion as Covid-19’s reality bites ",https://www.theguardian.com/commentisfree/2020/mar/15/experts-fashion-covid-19-reality-bites-trump-johnson,6c8417ec-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  It's time to break the silence about Mirror phone hacking ",https://www.theguardian.com/business/commentisfree/2020/mar/15/its-time-to-break-the-silence-about-mirror-phone-hacking,6c841b34-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  This coronavirus crisis has forced the retirement of pantomime Johnson ",https://www.theguardian.com/commentisfree/2020/mar/15/this-coronavirus-crisis-has-forced-the-retirement-of-pantomime-johnson,6c841e0e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus  British athlete calls on IOC to postpone Tokyo Olympics ,https://www.theguardian.com/sport/2020/mar/15/british-athlete-calls-on-ioc-to-postpone-2020-tokyo-olympics,6c8422c8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  Tennis players face a difficult future as global tours shut down ",https://www.theguardian.com/sport/2020/mar/15/tennis-coronavirus-outbreak-professional-tours-shutdown,6c84293a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Rugby union  Premiership and European rugby prepares to stop ,https://www.theguardian.com/sport/2020/mar/15/premiership-and-european-rugby-prepares-for-coronavirus-shutdown,6c843f60-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Boxing  Fury could face fresh Ukad investigation over farmer's meat claim ,https://www.theguardian.com/sport/2020/mar/15/tyson-fury-could-face-uk-anti-doping-investigation-farmers-meat-claim-boxing,6c8456ee-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Castleford 28-14 St Helens  Tigers cast off 'eerie feeling' to score five tries in victory  ,https://www.theguardian.com/sport/2020/mar/15/castleford-st-helens-super-league-match-report,6c84e730-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus  Super League shutdown looms after Toronto fears ,https://www.theguardian.com/sport/2020/mar/15/super-league-shutdown-looms-after-toronto-coronavirus-fears,6c85065c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus  Horse racing set to be run behind closed doors ,https://www.theguardian.com/sport/2020/mar/15/horse-racing-in-england-and-wales-set-to-be-run-behind-closed-doors,6c853fd2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"  


  Fylde form part of English football's coronavirus-enforced last stand ",https://www.theguardian.com/football/2020/mar/15/fylde-part-of-english-football-coronavirus-enforced-last-stand,6c854aea-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Bernie Sanders  Key policies from his 2020 presidential campaign ,https://www.theguardian.com/us-news/video/2020/mar/13/bernie-sanders-six-key-policies-from-his-2020-presidential-campaign-video-report,6c8550d0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Modern Masculinity  How does porn impact on men? ,https://www.theguardian.com/society/video/2020/mar/12/how-does-porn-impact-on-men-modern-masculinity,6c8553fa-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus  How to slow the spread ,https://www.theguardian.com/world/video/2020/mar/04/how-to-slow-the-spread-of-coronavirus-video-explainer,6c8556ac-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Joe Biden  Key policies from his 2020 presidential campaign ,https://www.theguardian.com/us-news/video/2020/mar/13/joe-biden-six-key-policies-from-his-2020-presidential-campaign-video-report,6c855b2a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Costume dramas  Why are they so white? ,https://www.theguardian.com/film/video/2020/mar/10/why-are-period-dramas-so-white-video,6c8564bc-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
European dramas  Ireland: 'The world needs to get more Irish' ,https://www.theguardian.com/world/video/2020/mar/02/europeans-fake-tan-by-lisa-mcinerney-starring-evanna-lynch,6c85748e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Revealed   CPS failed to tell inspectors of internal review revealing rape case failings ,https://www.theguardian.com/law/2020/mar/15/cps-failed-to-tell-inspectors-of-internal-review-revealing-case-failings,6c85e5f4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Coronavirus  Cancel this year's GCSEs and A-levels if schools disrupted, says top academy head ",https://www.theguardian.com/world/2020/mar/15/cancel-this-years-gsce-and-a-levels,6c85f8d2-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Manufacturing   UK firms ask government to step in to limit damage ,https://www.theguardian.com/business/2020/mar/16/manufacturers-ask-government-to-step-in-to-limit-coronavirus-damage,6c8600fc-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Russia  UK ministers will no longer claim 'no successful examples' of interference ,https://www.theguardian.com/technology/2020/mar/15/uk-ministers-will-no-longer-claim-no-successful-examples-of-russian-interference,6c8606ce-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Scotland  Many short-term lets in Edinburgh lack planning consent ,https://www.theguardian.com/uk-news/2020/mar/15/many-short-term-lets-in-edinburgh-lack-planning-consent,6c860c0a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Environment  How wildlife found sanctuary on our unwanted scraps of land ,https://www.theguardian.com/environment/2020/mar/15/how-scarce-wildlife-find-sanctuary-in-unwanted-land,6c86104c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Car industry  Not investing in electric car battery production could cost UK 105,000 jobs – study ",https://www.theguardian.com/business/2020/mar/15/not-investing-in-electric-car-battery-production-could-cost-uk-105000-jobs-study,6c861b3c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Business  Insurance policies for UK's biggest pub group do not cover Covid-19 ,https://www.theguardian.com/business/2020/mar/15/insurance-policies-for-uk-biggest-pub-group-do-not-cover-covid-19-coronavirus,6c862eb0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Over-70s  Hancock: Older people to stay at home, not self-isolate ",https://www.theguardian.com/world/2020/mar/15/coronavirus-uk-over-70s-to-be-asked-to-self-isolate-within-weeks-hancock-says,6c863fd6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Eyam  Village recalls lessons from 1665 battle with plague ,https://www.theguardian.com/world/2020/mar/15/eyam-derbyshire-coronavirus-self-isolate-1665-plague,6c864972-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Coronavirus   Bolsonaro and Amlo slammed for snubbing warnings ,https://www.theguardian.com/world/2020/mar/15/bolsonaro-amlo-coronavirus-warnings,6c86573c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Climate crisis  Global warming forces cognac makers to consider other grape varieties ,https://www.theguardian.com/world/2020/mar/15/climate-change-forces-cognac-makers-to-consider-other-grape-varieties,6c865ce6-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Tony Blair  Nominating Bernie Sanders would be 'an enormous gamble' ,https://www.theguardian.com/us-news/2020/mar/15/ex-british-pm-tony-blair-bernie-sanders-gamble,6c8660ce-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Israel  Opposition head Benny Gantz wins support to form government ,https://www.theguardian.com/world/2020/mar/15/israels-opposition-head-benny-gantz-wins-support-to-form-government,6c866376-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Utrecht  Forward-thinking city builds car-free district for 12,000 people ",https://www.theguardian.com/world/2020/mar/15/forward-thinking-utrecht-builds-car-free-district-for-12000-people,6c866614-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Trump  President 'strongly considering full pardon' for Michael Flynn ,https://www.theguardian.com/us-news/2020/mar/15/donald-trump-full-pardon-michael-flynn,6c86689e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Trouble in paradise  Family, feuds and fraud in Jersey ",https://www.theguardian.com/world/2020/mar/15/jersey-dick-family-trouble-in-paradise-offshore-trusts-court-battle,6c866b28-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"New York  Woman was shackled to bed during childbirth, lawsuit says ",https://www.theguardian.com/us-news/2020/mar/14/woman-sues-nypd-shackled-pregnant,6c866dbc-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Italy  Solidarity balcony singing spreads during lockdown ,https://www.theguardian.com/world/2020/mar/14/solidarity-balcony-singing-spreads-across-italy-during-lockdown,6c867046-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
"Genesis P-Orridge  


  Troubling catalyst who loathed rock yet changed it for ever ",https://www.theguardian.com/music/2020/mar/15/genesis-p-orridge-troubling-catalyst-who-loathed-rock-yet-changed-it-for-ever,6c8672f8-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Lord Puttnam   Oscar-winning producer warns of skills shortage in UK film ,https://www.theguardian.com/film/2020/mar/15/lord-puttnam-warns-of-skills-shortage-in-uk-film,6c86758c-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
The Dales are alive!   Say Yes to Tess sets Yorkshire politics to music ,https://www.theguardian.com/stage/2020/mar/15/say-yes-to-tess-musical-yorkshire-party-election-candidate,6c867820-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Wordsworth  Exhibition explores true nature of William and Dorothy's bond ,https://www.theguardian.com/books/2020/mar/15/wordsworth-exhibition-explores-true-nature-of-william-and-dorothys-bond,6c867aa0-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Mark Kermode’s Secrets of Cinema  From Oscar-winning strategies to 007’s debt to Hitchcock ,https://www.theguardian.com/film/2020/mar/15/mark-kermodes-secrets-of-cinema-oscar-winners-superhero-hits,6c867d2a-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Dear dairy  One graphic novelist’s fixation with the world of ice-cream vans ,https://www.theguardian.com/books/2020/mar/15/matthew-dooley-flake-ice-cream-graphic-novel,6c867fb4-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
‘A love letter home’  Recipes and stories of the Palestinian table ,https://www.theguardian.com/food/2020/mar/15/ami-tamimi-tara-wigley-yotam-ottolenghi-palestinian-table-recipes-food,6c868252-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Floor paint and potted herbs  Five inexpensive ways to freshen up your home ,https://www.theguardian.com/lifeandstyle/2020/mar/15/five-ways-to-freshen-up-your-home,6c8684fa-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
Stopping the rot  The fight to save fresh food ,https://www.theguardian.com/environment/2020/mar/15/a-new-way-to-extend-the-life-and-fruit-and-vegetables,6c86878e-6749-11ea-b47b-acde48001122,"16/03/2020, 13:46:03",The Guardian
